example_id,seed,schedule_id,schedule,scheduler,score_diag_um,score_projection,score_residualized,score_budgeted,actual_response_power,actual_terminal_gain,frontier_width_histogram
s0-i15,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_8,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0008723970327428977,0.9631194046863205,-0.9813864706048889,"{""1"": 12, ""4"": 1}"
s0-i15,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",subset_beam_32,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0008723970327428977,0.9631194046863205,-0.9813864706048889,"{""1"": 12, ""4"": 1}"
s0-i15,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",saps_diagonal,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0008723970327428977,0.9631194046863205,-0.9813864706048889,"{""1"": 12, ""4"": 1}"
s0-i15,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_residualized,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0008723970327428977,0.9631194046863205,-0.9813864706048889,"{""1"": 12, ""4"": 1}"
s0-i15,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",p_saps_projection,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0008723970327428977,0.9631194046863205,-0.9813864706048889,"{""1"": 12, ""4"": 1}"
s0-i15,0,2516301160cf1942,"[[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]]",b_saps_budgeted,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0008723970327428977,0.9631194046863205,-0.9813864706048889,"{""1"": 12, ""4"": 1}"
s0-i15,0,e5e47407921edb3d,"[[0, 1, 3, 4, 6, 10], [2, 5, 7, 8, 9, 11]]",random_balanced,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0001583590319371194,0.0,0.0,"{""1"": 12, ""2"": 1}"
s0-i15,0,c73078bd1876de1a,"[[0, 2, 3, 4, 6, 9], [1, 5, 7, 8, 10, 11]]",confidence,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,5.928168314150669e-05,0.0,0.0,"{""1"": 12, ""3"": 1}"
s0-i15,0,c73078bd1876de1a,"[[0, 2, 3, 4, 6, 9], [1, 5, 7, 8, 10, 11]]",entropy,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,5.928168314150669e-05,0.0,0.0,"{""1"": 12, ""3"": 1}"
s0-i15,0,7c8116af10988e3f,"[[0, 1, 2, 5, 7, 11], [3, 4, 6, 8, 9, 10]]",dependency_cmi,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0001583590319371194,0.0001170007487938226,0.010816688439343282,"{""1"": 12, ""2"": 1}"
s0-i15,0,e06f2c4f711f274c,"[[2, 4, 5, 7, 8, 11], [0, 1, 3, 6, 9, 10]]",min_within_batch_tc,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0001583590319371194,0.0011638241098062179,-0.03411486640463682,"{""1"": 12, ""2"": 1}"
s0-i15,0,5f3cbaad1f15c070,"[[0, 1, 2, 5, 8, 10], [3, 4, 6, 7, 9, 11]]",dprm_myopic,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,5.898786880762742e-05,0.0006187119350792848,-0.024873920782202488,"{""1"": 12, ""4"": 1}"
s0-i15,0,5f3cbaad1f15c070,"[[0, 1, 2, 5, 8, 10], [3, 4, 6, 7, 9, 11]]",dprm_rollout,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,5.898786880762742e-05,0.0006187119350792848,-0.024873920782202488,"{""1"": 12, ""4"": 1}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",subset_exact,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",subset_beam_8,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",subset_beam_32,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",saps_diagonal,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",p_saps_residualized,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",p_saps_projection,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,e5e47407921edb3d,"[[0, 1, 3, 4, 6, 10], [2, 5, 7, 8, 9, 11]]",random_balanced,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.002742050238408272,1.0361933108552177,1.017935808808796,"{""1"": 12, ""2"": 1}"
s0-i15,0,c73078bd1876de1a,"[[0, 2, 3, 4, 6, 9], [1, 5, 7, 8, 10, 11]]",confidence,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0003272720357851782,0.00022041091641486138,0.01484624250155107,"{""1"": 12, ""3"": 1}"
s0-i15,0,c73078bd1876de1a,"[[0, 2, 3, 4, 6, 9], [1, 5, 7, 8, 10, 11]]",entropy,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0003272720357851782,0.00022041091641486138,0.01484624250155107,"{""1"": 12, ""3"": 1}"
s0-i15,0,7c8116af10988e3f,"[[0, 1, 2, 5, 7, 11], [3, 4, 6, 8, 9, 10]]",dependency_cmi,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.002742050238408272,0.0010349796464000996,0.03217109955223942,"{""1"": 12, ""2"": 1}"
s0-i15,0,e06f2c4f711f274c,"[[2, 4, 5, 7, 8, 11], [0, 1, 3, 6, 9, 10]]",min_within_batch_tc,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.002742050238408272,1.4600456029702365e-06,0.0012083234678554565,"{""1"": 12, ""2"": 1}"
s0-i15,0,5f3cbaad1f15c070,"[[0, 1, 2, 5, 8, 10], [3, 4, 6, 7, 9, 11]]",dprm_myopic,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.00029134101829638885,2.232591615032895e-05,0.004725030809458172,"{""1"": 12, ""4"": 1}"
s0-i15,0,5f3cbaad1f15c070,"[[0, 1, 2, 5, 8, 10], [3, 4, 6, 7, 9, 11]]",dprm_rollout,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.00029134101829638885,2.232591615032895e-05,0.004725030809458172,"{""1"": 12, ""4"": 1}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",subset_exact,1.0,1.0,1.0,0.09832187834349396,0.00011104520402621029,-0.010537798822629434,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",subset_beam_8,1.0,1.0,1.0,0.09832187834349396,0.00011104520402621029,-0.010537798822629434,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",subset_beam_32,1.0,1.0,1.0,0.09832187834349396,0.00011104520402621029,-0.010537798822629434,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",saps_diagonal,1.0,1.0,1.0,0.09832187834349396,0.00011104520402621029,-0.010537798822629434,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",p_saps_residualized,1.0,1.0,1.0,0.09832187834349396,0.00011104520402621029,-0.010537798822629434,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",p_saps_projection,1.0,1.0,1.0,0.09832187834349396,0.00011104520402621029,-0.010537798822629434,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.09832187834349396,0.00011104520402621029,-0.010537798822629434,"{""1"": 13}"
s0-i15,0,e5e47407921edb3d,"[[0, 1, 3, 4, 6, 10], [2, 5, 7, 8, 9, 11]]",random_balanced,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.02215672007868253,1.0285955257771349,-1.0141969856872652,"{""1"": 12, ""2"": 1}"
s0-i15,0,c73078bd1876de1a,"[[0, 2, 3, 4, 6, 9], [1, 5, 7, 8, 10, 11]]",confidence,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0017900895337872292,0.994906341687853,-0.9974499193883636,"{""1"": 12, ""3"": 1}"
s0-i15,0,c73078bd1876de1a,"[[0, 2, 3, 4, 6, 9], [1, 5, 7, 8, 10, 11]]",entropy,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0017900895337872292,0.994906341687853,-0.9974499193883636,"{""1"": 12, ""3"": 1}"
s0-i15,0,7c8116af10988e3f,"[[0, 1, 2, 5, 7, 11], [3, 4, 6, 8, 9, 10]]",dependency_cmi,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.02215672007868253,0.9631194046863205,-0.9813864706048889,"{""1"": 12, ""2"": 1}"
s0-i15,0,e06f2c4f711f274c,"[[2, 4, 5, 7, 8, 11], [0, 1, 3, 6, 9, 10]]",min_within_batch_tc,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.02215672007868253,0.9403733715848148,-0.9697285040591592,"{""1"": 12, ""2"": 1}"
s0-i15,0,5f3cbaad1f15c070,"[[0, 1, 2, 5, 8, 10], [3, 4, 6, 7, 9, 11]]",dprm_myopic,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0008723970327428977,0.9475590284658001,-0.9734264371105811,"{""1"": 12, ""4"": 1}"
s0-i15,0,5f3cbaad1f15c070,"[[0, 1, 2, 5, 8, 10], [3, 4, 6, 7, 9, 11]]",dprm_rollout,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0008723970327428977,0.9475590284658001,-0.9734264371105811,"{""1"": 12, ""4"": 1}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",subset_exact,1.0,1.0,1.0,0.28466967854505804,0.9475590284658001,-0.9734264371105811,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",subset_beam_8,1.0,1.0,1.0,0.28466967854505804,0.9475590284658001,-0.9734264371105811,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",subset_beam_32,1.0,1.0,1.0,0.28466967854505804,0.9475590284658001,-0.9734264371105811,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",saps_diagonal,1.0,1.0,1.0,0.28466967854505804,0.9475590284658001,-0.9734264371105811,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",p_saps_residualized,1.0,1.0,1.0,0.28466967854505804,0.9475590284658001,-0.9734264371105811,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",p_saps_projection,1.0,1.0,1.0,0.28466967854505804,0.9475590284658001,-0.9734264371105811,"{""1"": 13}"
s0-i15,0,859fe3badbffe0f0,"[[0, 1, 3, 4, 5, 10], [2, 6, 7, 8, 9, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.28466967854505804,0.9475590284658001,-0.9734264371105811,"{""1"": 13}"
s0-i15,0,29af5d0e543d1cba,"[[0, 3, 4, 6], [1, 2, 7, 10], [5, 8, 9, 11]]",random_balanced,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0001583590319371194,0.0,0.0,"{""1"": 12, ""2"": 1}"
s0-i15,0,e5c417694ad23c9d,"[[0, 3, 4, 9], [1, 2, 5, 6], [7, 8, 10, 11]]",confidence,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0001583590319371194,0.00040230868415618145,-0.020057634061777612,"{""1"": 12, ""2"": 1}"
s0-i15,0,cc68efe12c4fe1d6,"[[2, 3, 4, 9], [0, 1, 6, 8], [5, 7, 10, 11]]",entropy,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0001583590319371194,0.0,0.0,"{""1"": 12, ""2"": 1}"
s0-i15,0,b6f8882245b2d7d2,"[[0, 1, 2, 11], [3, 4, 6, 9], [5, 7, 8, 10]]",dependency_cmi,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,5.928168314150669e-05,0.000504106658936485,0.02245231967829794,"{""1"": 12, ""3"": 1}"
s0-i15,0,887059e93b218d53,"[[2, 4, 5, 7], [6, 9, 10, 11], [0, 1, 3, 8]]",min_within_batch_tc,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0001583590319371194,0.00040230868415618145,-0.020057634061777612,"{""1"": 12, ""2"": 1}"
s0-i15,0,0f0b3f0704da3e55,"[[0, 5, 8, 10], [1, 2, 3, 4], [6, 7, 9, 11]]",dprm_myopic,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,5.898786880762742e-05,6.261669002463385e-05,0.007913070834046278,"{""1"": 12, ""4"": 1}"
s0-i15,0,0f0b3f0704da3e55,"[[0, 5, 8, 10], [1, 2, 3, 4], [6, 7, 9, 11]]",dprm_rollout,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,5.898786880762742e-05,6.261669002463385e-05,0.007913070834046278,"{""1"": 12, ""4"": 1}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",subset_exact,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",subset_beam_8,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",subset_beam_32,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",saps_diagonal,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",p_saps_residualized,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",p_saps_projection,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,29af5d0e543d1cba,"[[0, 3, 4, 6], [1, 2, 7, 10], [5, 8, 9, 11]]",random_balanced,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.002742050238408272,1.2283547886082647e-05,-0.0035047892784135608,"{""1"": 12, ""2"": 1}"
s0-i15,0,e5c417694ad23c9d,"[[0, 3, 4, 9], [1, 2, 5, 6], [7, 8, 10, 11]]",confidence,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.002742050238408272,0.0,0.0,"{""1"": 12, ""2"": 1}"
s0-i15,0,cc68efe12c4fe1d6,"[[2, 3, 4, 9], [0, 1, 6, 8], [5, 7, 10, 11]]",entropy,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.002742050238408272,0.00022041091641486138,0.01484624250155107,"{""1"": 12, ""2"": 1}"
s0-i15,0,b6f8882245b2d7d2,"[[0, 1, 2, 11], [3, 4, 6, 9], [5, 7, 8, 10]]",dependency_cmi,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0003272720357851782,0.00044512106269163626,0.021097892375581885,"{""1"": 12, ""3"": 1}"
s0-i15,0,887059e93b218d53,"[[2, 4, 5, 7], [6, 9, 10, 11], [0, 1, 3, 8]]",min_within_batch_tc,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.002742050238408272,1.870194183195801e-06,0.0013675504316827958,"{""1"": 12, ""2"": 1}"
s0-i15,0,0f0b3f0704da3e55,"[[0, 5, 8, 10], [1, 2, 3, 4], [6, 7, 9, 11]]",dprm_myopic,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.00029134101829638885,0.000744554624305843,0.0272865282567395,"{""1"": 12, ""4"": 1}"
s0-i15,0,0f0b3f0704da3e55,"[[0, 5, 8, 10], [1, 2, 3, 4], [6, 7, 9, 11]]",dprm_rollout,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.00029134101829638885,0.000744554624305843,0.0272865282567395,"{""1"": 12, ""4"": 1}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",subset_exact,1.0,1.0,1.0,0.09832187834349396,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",subset_beam_8,1.0,1.0,1.0,0.09832187834349396,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",subset_beam_32,1.0,1.0,1.0,0.09832187834349396,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",saps_diagonal,1.0,1.0,1.0,0.09832187834349396,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",p_saps_residualized,1.0,1.0,1.0,0.09832187834349396,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",p_saps_projection,1.0,1.0,1.0,0.09832187834349396,0.0,0.0,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.09832187834349396,0.0,0.0,"{""1"": 13}"
s0-i15,0,29af5d0e543d1cba,"[[0, 3, 4, 6], [1, 2, 7, 10], [5, 8, 9, 11]]",random_balanced,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.02215672007868253,0.9618691682091944,-0.9807492891708841,"{""1"": 12, ""2"": 1}"
s0-i15,0,e5c417694ad23c9d,"[[0, 3, 4, 9], [1, 2, 5, 6], [7, 8, 10, 11]]",confidence,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.02215672007868253,1.0009452015959046,-1.0004724891749421,"{""1"": 12, ""2"": 1}"
s0-i15,0,cc68efe12c4fe1d6,"[[2, 3, 4, 9], [0, 1, 6, 8], [5, 7, 10, 11]]",entropy,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.02215672007868253,0.00042289775995493664,0.02056447811044415,"{""1"": 12, ""2"": 1}"
s0-i15,0,b6f8882245b2d7d2,"[[0, 1, 2, 11], [3, 4, 6, 9], [5, 7, 8, 10]]",dependency_cmi,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0017900895337872292,0.9143028895983546,-0.9561918686112921,"{""1"": 12, ""3"": 1}"
s0-i15,0,887059e93b218d53,"[[2, 4, 5, 7], [6, 9, 10, 11], [0, 1, 3, 8]]",min_within_batch_tc,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.02215672007868253,0.9628728565705621,-0.9812608504218244,"{""1"": 12, ""2"": 1}"
s0-i15,0,0f0b3f0704da3e55,"[[0, 5, 8, 10], [1, 2, 3, 4], [6, 7, 9, 11]]",dprm_myopic,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0008723970327428977,0.9682352072305351,-0.983989434511639,"{""1"": 12, ""4"": 1}"
s0-i15,0,0f0b3f0704da3e55,"[[0, 5, 8, 10], [1, 2, 3, 4], [6, 7, 9, 11]]",dprm_rollout,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0008723970327428977,0.9682352072305351,-0.983989434511639,"{""1"": 12, ""4"": 1}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",subset_exact,1.0,1.0,1.0,0.28466967854505804,1.0396475336027529,-1.019631077205257,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",subset_beam_8,1.0,1.0,1.0,0.28466967854505804,1.0396475336027529,-1.019631077205257,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",subset_beam_32,1.0,1.0,1.0,0.28466967854505804,1.0396475336027529,-1.019631077205257,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",saps_diagonal,1.0,1.0,1.0,0.28466967854505804,1.0396475336027529,-1.019631077205257,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",p_saps_residualized,1.0,1.0,1.0,0.28466967854505804,1.0396475336027529,-1.019631077205257,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",p_saps_projection,1.0,1.0,1.0,0.28466967854505804,1.0396475336027529,-1.019631077205257,"{""1"": 13}"
s0-i15,0,3cc2bdc0b426f12f,"[[0, 3, 4, 5], [1, 2, 7, 10], [6, 8, 9, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.28466967854505804,1.0396475336027529,-1.019631077205257,"{""1"": 13}"
s0-i15,0,4a26bb1d7237a3b4,"[[0, 4, 6], [1, 3, 10], [2, 7, 9], [5, 8, 11]]",random_balanced,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0001583590319371194,0.00040230868415618145,-0.020057634061777612,"{""1"": 12, ""2"": 1}"
s0-i15,0,c68d3bf248375e9c,"[[0, 4, 9], [2, 3, 6], [1, 5, 10], [7, 8, 11]]",confidence,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,2a6a18546acdf6e1,"[[3, 4, 9], [0, 2, 6], [1, 8, 11], [5, 7, 10]]",entropy,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.0001583590319371194,0.0,0.0,"{""1"": 12, ""2"": 1}"
s0-i15,0,a420085c349b13dc,"[[0, 1, 2], [3, 4, 6], [5, 7, 8], [9, 10, 11]]",dependency_cmi,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,827943cf62e6220e,"[[2, 4, 5], [6, 7, 8], [9, 10, 11], [0, 1, 3]]",min_within_batch_tc,1.0,1.0,1.0,0.01993324391127292,0.0,0.0,"{""1"": 13}"
s0-i15,0,2e673b3a616dc3c8,"[[0, 5, 8], [1, 2, 10], [3, 4, 6], [7, 9, 11]]",dprm_myopic,1.0,1.0,1.0,0.01993324391127292,0.000527219078118737,-0.02296125166707462,"{""1"": 13}"
s0-i15,0,2e673b3a616dc3c8,"[[0, 5, 8], [1, 2, 10], [3, 4, 6], [7, 9, 11]]",dprm_rollout,1.0,1.0,1.0,0.01993324391127292,0.000527219078118737,-0.02296125166707462,"{""1"": 13}"
s0-i15,0,9bc60e1a239de5ea,"[[0, 4, 5], [1, 3, 10], [2, 7, 9], [6, 8, 11]]",subset_exact,1.0,1.0,1.0,0.01993324391127292,7.093013154763785e-05,-0.008422002822822957,"{""1"": 13}"
s0-i15,0,9bc60e1a239de5ea,"[[0, 4, 5], [1, 3, 10], [2, 7, 9], [6, 8, 11]]",subset_beam_8,1.0,1.0,1.0,0.01993324391127292,7.093013154763785e-05,-0.008422002822822957,"{""1"": 13}"
s0-i15,0,9bc60e1a239de5ea,"[[0, 4, 5], [1, 3, 10], [2, 7, 9], [6, 8, 11]]",subset_beam_32,1.0,1.0,1.0,0.01993324391127292,7.093013154763785e-05,-0.008422002822822957,"{""1"": 13}"
s0-i15,0,9bc60e1a239de5ea,"[[0, 4, 5], [1, 3, 10], [2, 7, 9], [6, 8, 11]]",saps_diagonal,1.0,1.0,1.0,0.01993324391127292,7.093013154763785e-05,-0.008422002822822957,"{""1"": 13}"
s0-i15,0,9bc60e1a239de5ea,"[[0, 4, 5], [1, 3, 10], [2, 7, 9], [6, 8, 11]]",p_saps_residualized,1.0,1.0,1.0,0.01993324391127292,7.093013154763785e-05,-0.008422002822822957,"{""1"": 13}"
s0-i15,0,9bc60e1a239de5ea,"[[0, 4, 5], [1, 3, 10], [2, 7, 9], [6, 8, 11]]",p_saps_projection,1.0,1.0,1.0,0.01993324391127292,7.093013154763785e-05,-0.008422002822822957,"{""1"": 13}"
s0-i15,0,9bc60e1a239de5ea,"[[0, 4, 5], [1, 3, 10], [2, 7, 9], [6, 8, 11]]",b_saps_budgeted,1.0,1.0,1.0,0.01993324391127292,7.093013154763785e-05,-0.008422002822822957,"{""1"": 13}"
s0-i15,0,4a26bb1d7237a3b4,"[[0, 4, 6], [1, 3, 10], [2, 7, 9], [5, 8, 11]]",random_balanced,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.002742050238408272,4.7545327996484986e-05,0.006895312030393185,"{""1"": 12, ""2"": 1}"
s0-i15,0,c68d3bf248375e9c,"[[0, 4, 9], [2, 3, 6], [1, 5, 10], [7, 8, 11]]",confidence,1.0,1.0,1.0,0.09832187834349396,0.00022041091641486138,0.01484624250155107,"{""1"": 13}"
s0-i15,0,2a6a18546acdf6e1,"[[3, 4, 9], [0, 2, 6], [1, 8, 11], [5, 7, 10]]",entropy,0.0029592397501872697,0.0029592397501872697,0.0029592397501872697,0.002742050238408272,1.0303672081135595,1.0150700508406105,"{""1"": 12, ""2"": 1}"
s0-i15,0,a420085c349b13dc,"[[0, 1, 2], [3, 4, 6], [5, 7, 8], [9, 10, 11]]",dependency_cmi,1.0,1.0,1.0,0.09832187834349396,1.6414434956647426e-05,-0.004051473183503431,"{""1"": 13}"
